PID,gender,age,generation,since last visit,active in the morning,active in the noon,active in the afternoon,active at night,ave_purchase_num,num_visits,ave_purchase_value
f1c04c6c-274c-11e8-8b27-0a58ac13027b,female,36,80_gen,30.21212963,0,0,0,1,2,1,2
8aded1b5-8815-11e8-94cb-0a58ac13066c,female,30,80_gen,1.163958333,0,0,0,1,1,1,3.5
aa1292af-d1a2-42cd-9cf6-06574e98692b,female,38,80_gen,0.703078704,1,0,0,0,1,1,4
0cdf29fd-9fab-4ddb-a189-4511b6cb016e,male,24,90_gen,11.6480787,1,0,0,0,2,2,6
5878d9a5-0995-11e8-826c-0a58ac130242,male,34,80_gen,24.65887731,1,0,0,1,8,2,16.9
ea3b9383-497a-4bdd-87b1-a7fb3815d50b,female,27,90_gen,22.69716435,1,0,0,0,1,1,5.5
eff7bc48-51b3-11e8-83fe-0a58ac130356,female,18,00_gen,8.195543981,0,0,0,1,1,1,10.9
1db40974-7b3e-11e8-97c0-0a58ac130661,female,24,90_gen,10.06534722,0,0,0,1,14,1,42.4
a377a0d1-137b-11e8-a6be-0a58ac13001a,male,42,70_gen,12.60855324,1,0,0,0,1,1,16
94bd2c9c-0c8f-11e8-a98e-0a58ac130012,female,25,90_gen,21.56259259,1,0,0,0,1,1,4
b2f1ef1b-90ca-11e8-bf88-0a58ac1305b1,male,26,90_gen,3.067488426,0,0,0,1,2,1,10.5
808fbd19-76b5-11e8-91da-0a58ac130661,male,29,90_gen,19.63299769,1,0,0,0,3,1,45.5
61eb793f-d787-4018-824c-f0e666e20f47,male,25,90_gen,7.815972222,0,0,0,1,4,1,154
d25a31c5-0bd1-11e8-b205-0a58ac130012,male,13,00_gen,16.26355324,0,0,1,0,2,1,4
ba083cf0-30d9-11e8-a080-0a58ac130032,female,32,80_gen,8.357291667,0,0,1,0,1,1,2
cebefa3b-535c-4c48-a5d7-9fca6ce3c933,female,31,80_gen,16.86255787,0,0,0,1,4,1,14.2
02c421e4-0be8-4b67-a63d-9085ef454990,male,27,90_gen,29.76824074,0,0,0,1,1,1,5
80bf099a-fdbb-4fd5-816a-e7ff8d9cf9a8,male,46,70_gen,7.24244213,0,0,0,1,2,1,2
faea7e21-8584-11e8-b2fb-0a58ac1303f0,female,22,90_gen,0.468148148,0,1,0,0,4,1,8.5
e1774f40-755d-4911-9926-6d29190cf11f,male,24,90_gen,28.06671296,0,0,0,1,1,1,3.5
ce48fe73-f278-4a23-b37c-bb4a70163a0b,male,29,90_gen,22.63584491,1,0,0,0,1,1,4
82f88e80-4e99-11e8-8376-0a58ac130356,male,35,80_gen,6.485949074,0,1,0,0,1,1,43.900002
35585aaf-d122-4ea7-9300-a9d7f6b4c4a0,male,34,80_gen,24.035,0,0,0,1,17,1,87.6
c507fe1d-8f26-11e8-bd43-0a58ac1305b1,male,25,90_gen,9.117071759,0,0,0,1,1,1,4
321f24c8-e2e0-452f-a936-6bdbec8c634e,female,39,80_gen,26.64113426,1,0,0,0,1,1,6
bd619957-0d31-4298-a19d-a10d0e087a04,female,54,60_gen,18.66506944,1,0,0,0,1,1,3.5
29bef31d-4b3e-4665-8c0b-ce451567013b,female,46,70_gen,27.17710648,0,0,0,1,5,1,19.6
6010f1cc-a524-47a0-87f7-974a2f45abc7,male,29,90_gen,5.268414352,0,0,1,0,4,1,18
083f4308-84c9-11e8-b26f-0a58ac1303f0,male,15,00_gen,13.49780093,0,1,0,0,1,1,1
117ad30f-3f11-11e8-b609-0a58ac130503,female,19,00_gen,2.231724537,0,0,0,1,3,1,6
954ceee2-0f58-4112-b242-cb26d7fd4386,male,30,80_gen,0.022094907,0,0,0,1,1,1,5.5
a21fe31f-0d49-11e8-a638-0a58ac13001a,female,42,70_gen,8.617615741,1,0,0,0,1,1,1.5
9053b7ec-1261-11e8-a6a7-0a58ac13001a,male,34,80_gen,18.71994213,1,0,0,0,1,1,8.5
7ecaecc3-73d1-11e8-9951-0a58ac13065a,male,30,80_gen,18.00693287,0,0,0,1,2,1,6
ace31d1f-67ab-4331-b378-8104e4d437bf,male,33,80_gen,14.08969907,0,0,0,1,1,1,45
41442780-4eb1-11e8-837c-0a58ac130356,female,23,90_gen,9.181412037,1,0,0,1,3,2,18.25
8d09c051-b31f-459b-a1aa-f9976b88f896,female,31,80_gen,7.454537037,0,1,0,0,1,1,5
7bac636d-0a5d-4d6f-bfc5-82ca238838ec,male,35,80_gen,3.165,0,0,0,1,2,1,9.4
baa28438-1633-11e8-a6f9-0a58ac13001a,male,26,90_gen,1.188298611,0,0,0,1,1,1,8.5
bfc3553e-4ea6-11e8-8377-0a58ac130356,male,26,90_gen,6.451851852,0,1,0,0,4,1,8.5
5a9b1309-cc57-4817-b873-7027116285e7,male,32,80_gen,29.10974537,0,0,0,1,1,1,5
c6c0287d-6b38-11e8-8dfe-0a58ac1303bc,female,21,90_gen,30.03230324,0,0,0,1,1,1,7.5
8a68bbbf-0635-463c-8707-ba403a43612f,female,27,90_gen,0.146944444,0,0,0,1,1,1,4.5
21379e38-106f-41f4-83af-1e3f113de6b6,male,23,90_gen,8.166689815,0,0,0,1,1,1,1
d5072eb4-25c0-436a-a63c-66dde234fc5d,male,22,90_gen,3.489328704,0,1,0,0,2,1,9.65
7ec58bf9-86dd-4a0f-91e3-7d247987fffa,male,16,00_gen,12.17728009,0,0,0,1,2,1,4.2
c762dee7-a08f-4f1e-af69-8f3aaaf1519d,female,24,90_gen,19.42978009,0,1,0,0,2,1,30.5
2bff6ecf-93de-11e8-8379-0a58ac1305b1,female,24,90_gen,21.54331019,1,0,0,0,2,1,2
2bc3c635-ae95-4fce-85dc-c0a0e2ed102f,female,39,80_gen,20.20854167,0,0,0,1,2,1,11.9
613d7dae-4cd7-11e8-b759-0a58ac130522,male,25,90_gen,11.11393519,0,0,0,1,1.5,2,6.75
099e04e2-f957-4554-9a75-b5cab8b7679c,male,26,90_gen,18.08711806,0,0,0,1,2,1,20.4
f809ca47-7327-4431-848d-6b301712ae50,female,24,90_gen,0.472719907,0,1,0,0,1,1,3
ebebd1eb-d249-4822-88c7-537cf08f8495,male,22,90_gen,30.88717593,0,0,0,1,2,1,2
9955a0f2-202a-11e8-bc4a-0a58ac130020,male,53,60_gen,26.26506944,0,0,1,0,4,1,21
f53fbb0d-0566-411d-bfa0-1651f2ae5662,female,43,70_gen,0.164849537,0,0,0,1,1,2,8.25
479e1eca-446e-4cfe-8141-0d3c3a40ae2c,male,18,00_gen,9.227638889,0,1,0,1,1,3,3.333333333
02ebca14-3586-4a82-ae23-2d8385d7fff2,female,28,90_gen,7.582418981,1,0,0,0,1,1,5
782dae21-1868-41d4-aedf-582a2adcb61d,female,17,00_gen,28.13827546,0,0,0,1,1,1,2.5
32d42fb3-3274-11e8-b241-0a58ac130054,male,35,80_gen,12.66467593,1,0,0,0,1,2,5.45
7e912c5e-421c-11e8-b231-0a58ac130517,male,14,00_gen,10.4137963,0,0,1,0,1,1,4
eb13d4b3-0be6-11e8-b206-0a58ac130012,male,60,50_gen,13.7459838,1,0,0,0,6,1,24.5
141c1f3e-1c3f-11e8-bb95-0a58ac130020,female,22,90_gen,0.102615741,0,0,0,1,2,2,10.25
4a5f76de-0f65-49d0-be8e-851eb2531ea0,male,58,60_gen,3.613449074,1,0,0,0,1,1,14.8
f5a49105-45ec-11e8-b0b0-0a58ac130519,female,45,70_gen,19.42428241,0,1,0,0,2,1,11
9b6b7f97-938c-11e8-82b0-0a58ac1305b1,male,20,90_gen,4.272384259,0,0,1,0,1,1,3
6fdc982b-c10c-4ad8-ae78-9764f546276a,female,29,90_gen,5.330081019,0,0,1,0,1,1,4
678dd87e-4129-4f43-914f-253dbc5b32e3,male,32,80_gen,7.382650463,0,0,1,0,2,1,50
3ce50475-08c2-4f55-9b6d-bb96f828fd1f,female,23,90_gen,6.177280093,0,1,1,1,1.333333333,3,11
5fc7f9e5-f008-47a0-9782-5cc75cd49dc1,male,41,70_gen,3.96681713,0,0,0,1,2,1,27.5
1af24d6b-4f34-11e8-838d-0a58ac130356,male,17,00_gen,21.42755787,0,1,0,0,1,1,4.5
30d57026-1c70-11e8-bba3-0a58ac130020,male,28,90_gen,25.2566088,0,0,1,0,1,1,5.5
2c32e917-05a8-407c-8e83-520fbd8b9035,male,24,90_gen,5.542569444,1,0,0,0,2,1,13
eb931cb6-1b80-4e56-8691-ea1a3753a455,female,27,90_gen,10.15296296,0,0,0,1,1,1,2.5
74ff4f29-2309-11e8-86b4-0a58ac130275,male,37,80_gen,12.1022338,0,0,0,1,2,1,13
a0a350cb-122a-4a4f-a589-afdeeb82daf2,female,42,70_gen,5.307280093,1,0,1,0,1,2,4.75
cad55bec-671a-11e8-a916-0a58ac130590,female,28,90_gen,8.237071759,0,0,0,1,2,1,2
a4fb8479-5b77-4d13-9721-ebd88ecfe232,female,27,90_gen,15.21792824,0,0,0,1,2,1,8.5
0879877d-236f-11e8-89d8-0a58ac130024,male,55,60_gen,10.28292824,0,0,1,0,4,1,9.5
23a028b5-781d-11e8-93d0-0a58ac130661,female,59,60_gen,20.57648148,1,0,0,0,1,1,3
2d3322d2-20f1-472c-8faf-f47b3669f101,female,29,90_gen,4.13494213,0,0,1,1,4.5,2,32.8999995
eb16e8a1-6566-4f60-9109-4e5a8fa36156,male,18,00_gen,18.22388889,0,0,0,1,3,1,3
eebde422-8e94-11e8-bcb0-0a58ac1305b1,female,33,80_gen,2.18181713,0,0,0,1,1,1,16
c4c16482-5f44-11e8-aa1f-0a58ac13039c,female,19,00_gen,14.23200231,0,0,1,1,1,2,6.75
5ac5cd61-4622-11e8-b0ef-0a58ac130519,male,50,60_gen,28.13234954,0,0,0,1,2,1,9
e06438ab-d079-4431-863d-c7bd489e9545,male,40,70_gen,5.669768519,1,0,0,0,1,1,2
a534b5dd-4b01-11e8-b636-0a58ac130522,male,36,80_gen,0.442118056,0,1,0,0,1,1,2
3d5d72d0-c4d2-4299-9191-9243dbf8c024,male,33,80_gen,2.158831019,0,0,0,1,2,1,43
eb3fb79c-4d42-11e8-b7db-0a58ac130522,male,49,70_gen,28.1993287,0,0,0,1,4,1,34
061610bb-301a-11e8-8bad-0a58ac130032,female,48,70_gen,2.317291667,0,0,1,0,1,1,14.8
871eed9e-1572-11e8-a6e9-0a58ac13001a,male,26,90_gen,2.24994213,0,0,0,1,2,1,10
539b9242-d6aa-47af-a1ed-17b2d0a6674f,female,39,80_gen,16.1324537,0,0,0,1,1,1,8
664ce623-3e4a-11e8-b5e6-0a58ac130503,male,19,00_gen,16.71224537,1,0,0,0,1,1,1.2
e3c9d368-502c-41f3-90b7-18d1920f4eb2,male,24,90_gen,16.43574074,0,1,0,0,1,1,21
28dfb0c1-d7b5-45d1-a64c-ce7ef292f38e,female,45,70_gen,8.266724537,0,0,1,0,1,1,4
1540c4d9-2168-4b3e-bb18-a4ec7befb697,female,27,90_gen,0.604247685,1,0,0,0,2,1,8.5
710d810b-46dd-4d48-aa14-b7e465dba311,female,19,00_gen,0.067696759,0,0,0,1,3,2,10.15
359207ac-60d8-11e8-aa62-0a58ac13039c,male,41,70_gen,9.035798611,0,0,0,1,1,1,23.9
6f4e35db-b5b6-4a45-b690-f2858292e99f,male,57,60_gen,30.1419213,0,0,0,1,2,1,10
30ca016a-19ca-11e8-a74b-0a58ac13001a,female,23,90_gen,16.4194213,0,1,0,0,1,1,2
6dab71e6-434b-11e8-b28b-0a58ac130517,male,22,90_gen,9.250833333,0,0,1,0,1,1,1.2
50121819-4b8f-11e8-b691-0a58ac130522,male,22,90_gen,0.845914352,0,0,0,1,2,1,15
9df68f51-bba3-4ba6-8cf5-4a8a3415f523,male,32,80_gen,4.100798611,0,0,0,1,1,1,15
0b349941-66f0-48ee-85df-511318db10e1,male,42,70_gen,0.143194444,0,0,0,1,3,1,6
94b4c4d3-a9c8-4fa9-b466-4f42ba41d600,female,37,80_gen,7.687731481,1,0,0,1,1.666666667,3,20.30000067
e27367ea-2f94-11e8-8b79-0a58ac130032,female,32,80_gen,1.975891204,0,0,0,1,1,1,10
2f8711f3-6d13-11e8-b309-0a58ac130642,male,20,90_gen,29.14030093,0,0,0,1,1,1,18
22b8f505-8a24-11e8-b4c5-0a58ac1305b1,female,20,90_gen,1.207881944,0,0,0,1,2,1,4
c1cd55e0-1a15-11e8-a758-0a58ac13001a,male,24,90_gen,1.400011574,0,0,1,0,1,1,3.5
5ae0b6a7-4139-44ba-b8da-0b3b58d084c4,female,18,00_gen,14.2125463,0,0,0,1,2,1,7
a56716d8-8bb1-11e8-b70d-0a58ac1305b1,male,19,00_gen,9.205659722,0,0,0,1,1,1,15
bb34f0df-7b33-4ce0-b617-2d89dac2a1e7,female,36,80_gen,9.64619213,1,0,0,0,1,1,7.5
bd36b51d-c2de-4756-bf5f-428d32d8d396,male,31,80_gen,28.44907407,0,1,0,0,1,1,2
555ced7f-3d14-11e8-b57c-0a58ac130503,male,22,90_gen,17.47018519,0,1,0,0,6,1,26.2
5c41fdce-2c6d-49a4-9b23-c9aa8575b61b,male,28,90_gen,19.54078704,1,0,0,0,2,1,41
b80df3d1-57d3-416e-bf9c-61b3020fa027,male,18,00_gen,1.275775463,0,0,1,0,1,1,2
41192465-c743-4c6f-bdd8-af89513e74a3,female,35,80_gen,21.48392361,0,1,0,0,3,1,7
66a46a6d-7288-4d17-a271-4baf0e05651f,male,24,90_gen,20.56680556,1,0,0,0,2,1,12
32d71ba0-6307-11e8-8661-0a58ac1303b3,male,57,60_gen,9.240625,0,0,0,1,4,2,18
04a93a67-6a59-11e8-8d98-0a58ac1303bc,male,32,80_gen,12.43871528,0,1,0,0,2,1,6
1d48600e-2d16-4475-ab89-85274a2ef002,female,22,90_gen,29.58208333,1,0,0,0,2,1,20
bb625215-c8a0-4da7-bb30-9a9b0be09e00,male,29,90_gen,16.06819444,0,0,0,1,2,1,8
4c5fe7c6-bb7f-4e83-aadd-977c6dc83e69,male,24,90_gen,15.46478009,0,1,0,0,2,1,6.5
2cac1cf1-9a5a-4ebb-9355-ceebd0348188,male,39,80_gen,17.19777778,0,0,0,1,1.5,2,10.95
7ae1bacf-64a0-4e9f-9b5f-a3889eba9b4d,male,19,00_gen,7.4821875,0,1,0,1,1.5,2,4.25
92b1f3ec-4cef-11e8-9cc0-0a58ac1300da,male,31,80_gen,30.51585648,1,0,0,0,1,1,5.5
f2abb320-8e18-42e5-b29e-0f1c75a28dea,female,32,80_gen,18.45603009,0,1,0,0,2,1,23.9
c36c58bc-62a5-49a4-8b12-0d1c908e2e66,female,46,70_gen,2.294814815,0,0,1,0,1,1,16
8fc2fe2e-1235-11e8-a69e-0a58ac13001a,male,18,00_gen,30.50792824,1,0,0,0,4.5,2,39.05
2e475e9a-a133-410b-b94e-889669fe9159,female,34,80_gen,1.220497685,0,0,0,1,1,1,4.9
bce6c060-88f1-11e8-b374-0a58ac1305b1,male,20,90_gen,10.44243056,0,1,0,0,1,1,10.9
80658daf-21f7-11e8-bc95-0a58ac130020,female,25,90_gen,6.42650463,0,1,0,0,3,1,20.8
96184b8e-8154-11e8-aef6-0a58ac1303f0,male,25,90_gen,16.01833333,0,0,0,1,1,1,5
030f6ba5-9003-11e8-be66-0a58ac1305b1,male,19,00_gen,4.217407407,0,0,0,1,2,1,8.5
ae8f55a1-55cc-11e8-a983-0a58ac130550,male,63,50_gen,24.92375,0,0,0,1,2,1,15
137759eb-1312-4ce1-a230-86ea7883f5d9,female,51,60_gen,7.267673611,0,0,1,0,1,1,1
a933bcb1-71fa-4592-aed7-bbd2b6562892,male,16,00_gen,25.37855324,0,0,1,0,1,1,16
d4692e19-9076-4486-91bf-031cbb73766e,male,42,70_gen,11.26259259,0,0,1,0,1,1,18
33205fcc-7dc9-11e8-ad98-0a58ac130661,male,22,90_gen,20.37666667,0,0,1,0,2,1,5
5ce55b8d-43e6-11e8-afd3-0a58ac130519,male,21,90_gen,2.094027778,0,0,0,1,2,1,2.2
2907900a-fbbf-4e35-9215-2a81e2164957,male,28,90_gen,6.642881944,1,0,0,0,4,1,10
57ba7203-5389-11e8-ba4f-0a58ac13035b,male,24,90_gen,11.0490625,0,0,0,1,1.5,2,12.75
ccfbc7d9-28fe-11e8-8ed1-0a58ac13027d,female,16,00_gen,27.41256944,0,0,1,0,4,1,3
ac4bc828-7f42-11e8-afed-0a58ac130661,male,30,80_gen,21.69877315,1,0,0,0,1,1,22
992e2449-6e77-466a-a251-c028852b00bb,male,30,80_gen,2.064247685,0,0,0,1,1,2,2
ad582e79-2d39-4040-aa85-ff946ed241a5,male,30,80_gen,21.25969907,0,0,1,0,2,1,7
5c7cbdec-8bca-43e8-adb8-90d4d36e9b95,male,25,90_gen,29.52438657,1,0,0,0,2,1,6
4b918d7e-47ad-11e8-b4b3-0a58ac130522,female,20,90_gen,9.687951389,1,0,0,0,2,1,5.3
5ea745ad-1fb4-40c9-a5f1-e14000035278,male,26,90_gen,28.59376157,1,0,0,0,1,1,3.5
d3e40416-5111-11e8-83e4-0a58ac130356,male,49,70_gen,29.23127315,0,0,0,1,2,1,13.9
639c3ade-8285-11e8-b029-0a58ac1303f0,male,28,90_gen,14.29127315,0,0,1,0,2,1,18
54f559ea-78d8-11e8-948b-0a58ac130661,male,39,80_gen,30.02563657,0,0,0,1,2,1,14.4
4a8b8b32-5f74-11e8-aa29-0a58ac13039c,male,35,80_gen,22.13268519,0,0,0,1,3,1,18.4
1b5fdaa6-5165-43b5-8b61-ad4dc2b09460,male,15,00_gen,11.22260417,0,1,0,1,1,2,14
fa145077-350c-4085-abdd-92eaf521f5e4,female,58,60_gen,13.17166667,0,0,0,1,1,1,10
c51509d4-6270-450b-bd0d-4fe503e0d60b,male,16,00_gen,1.700856481,1,1,0,0,2.333333333,3,12.91666667
9996ac17-9e4f-4d56-96bc-f27a5e887e5e,male,20,90_gen,9.081724537,0,0,0,1,2,1,6
2aee13fc-f174-4b7a-af65-7dad2f5d96e6,male,46,70_gen,28.29769676,0,0,1,0,3,1,41
79546e87-80f8-11e8-ae96-0a58ac1303f0,female,21,90_gen,9.231458333,0,0,0,1,1,1,0.5
a20b2614-79bb-41cb-a2eb-248245c6be9d,male,22,90_gen,19.23826389,0,0,1,1,2.5,2,19.55
62c6aa65-91e1-4302-8711-f12a90b8796b,male,34,80_gen,28.15375,0,0,0,1,1,1,1
f523cf85-5f71-11e8-aa28-0a58ac13039c,male,23,90_gen,23.04371528,0,0,0,1,1,1,2.5
214e21e3-decb-4624-9eab-2b64217570d5,female,23,90_gen,27.18055556,0,0,0,1,2,1,10.5
d80d8749-dd6c-4c02-8fbe-8c48318e9ecb,male,35,80_gen,19.97828704,0,0,1,1,4.5,2,25.175
ea7ea1fa-60a4-11e8-aa4a-0a58ac13039c,male,17,00_gen,0.323240741,0,0,1,0,2,1,8.5
f1dd3c01-4550-4ce0-844d-1bb061372f10,male,65,50_gen,21.48931713,0,1,0,0,1,1,4.5
511afb8a-2eb6-4b7e-b7e9-706c039bcd47,male,20,90_gen,6.124849537,0,0,0,1,2.333333333,3,16
5ee88639-251b-11e8-ae6b-0a58ac130028,female,36,80_gen,6.126365741,0,0,1,1,1,2,6.75
21be5154-b1b8-43bb-99e2-5a0290803fa8,female,45,70_gen,3.572615741,1,0,0,1,8.5,2,51.4
2a83bedc-7ea6-11e8-aef9-0a58ac130661,male,27,90_gen,8.306944444,0,0,1,0,1,1,4
3b5ea419-7d10-11e8-accc-0a58ac130661,female,20,90_gen,29.97690972,0,0,0,1,1,1,2
e7fb9b1d-81c4-11e8-af6b-0a58ac1303f0,female,24,90_gen,11.66858796,1,0,0,0,1,1,2
5e95d884-76ec-45ac-b732-9714e7d7ce5d,male,18,00_gen,14.09670139,0,0,0,1,1,1,9
17bff39e-d9c0-4f2d-a267-f946d4ceeaf6,male,22,90_gen,25.58984954,1,0,0,0,2,1,65
64e9fe28-55cb-4b06-8158-15cb87332a2f,male,17,00_gen,8.031863426,0,0,0,1,1,1,1
123223e2-5a49-11e8-809b-0a58ac13062b,male,22,90_gen,29.85475694,0,0,0,1,3,1,63
2a5e4a78-8e6e-11e8-bc79-0a58ac1305b1,female,21,90_gen,18.08969907,0,0,0,1,1,1,3
21e60d27-3f63-4601-a830-166f5fdcf5f9,female,34,80_gen,6.609375,1,0,0,0,2,1,22.8999995
b0deae7c-818b-46e6-936a-ff71179cdf33,female,73,40_gen,19.17619213,0,0,0,1,1,1,22
e0a3822b-8fbe-11e8-bdd8-0a58ac1305b1,male,21,90_gen,7.696064815,1,0,1,0,1,3,2
ed2b7f88-8bc9-11e8-b746-0a58ac1305b1,male,38,80_gen,8.180902778,0,0,0,1,1,1,19.9
33ac8674-19d2-11e8-a74c-0a58ac13001a,female,28,90_gen,16.23913194,0,0,0,1,1,1,9
ec214266-621a-4a2e-8352-b194fec69ee6,female,32,80_gen,3.21912037,0,0,0,1,3,2,9.5
53efa74a-84ae-11e8-b254-0a58ac1303f0,male,13,00_gen,18.49201389,0,1,0,0,1,2,5.25
db06a178-56d5-45d7-b77b-ee9fa809d382,female,20,90_gen,8.466157407,0,1,0,0,1,1,3.3
c3a8cad0-9f6e-4dcf-87f9-623f19a73cac,female,29,90_gen,0.644108796,1,0,0,0,2,2,18.45
c677e2d7-493c-11e8-b545-0a58ac130522,female,17,00_gen,11.22061343,0,0,0,1,1,1,2
1a4766f2-3412-11e8-8c1a-0a58ac130090,female,16,00_gen,4.223472222,1,0,0,1,1,2,9.9
a75bfb80-ae50-4dc9-bf04-10d24fbabcc2,female,31,80_gen,27.05565972,0,0,0,1,1,1,8.5
cf52036e-0fcd-11e8-a675-0a58ac13001a,male,37,80_gen,28.21626157,0,0,0,1,1,1,50
6d33d836-22bc-11e8-bcb4-0a58ac130020,male,18,00_gen,9.403530093,0,0,1,0,1,1,6
68240821-22a3-11e8-bcac-0a58ac130020,male,54,60_gen,6.665138889,1,0,0,0,1,1,8.5
76be1513-78fd-11e8-94b7-0a58ac130661,male,27,90_gen,20.19496528,0,0,0,1,1,1,3
20804507-633b-11e8-866b-0a58ac1303b3,male,24,90_gen,15.12388889,0,0,0,1,1,1,2
57999a6f-b3fd-4f04-bb15-235cc375aa66,male,48,70_gen,5.20193287,0,0,0,1,2,1,9
5150823e-4d1d-11e8-b7a1-0a58ac130522,male,18,00_gen,23.4168287,0,1,0,0,1,1,4.5
ff4f319a-9320-11e8-824b-0a58ac1305b1,female,45,70_gen,6.315046296,0,0,1,0,2,1,35
8e38c1bb-c1f9-4cab-90ee-3f64f3f58926,male,34,80_gen,13.15158565,0,0,0,1,2,1,21
4425b315-7190-444b-b0bd-e037638955a1,male,77,40_gen,23.27958333,0,0,1,0,1,2,8
23c900c1-57d1-11e8-a29a-0a58ac130603,male,53,60_gen,26.26619213,0,0,1,0,1,1,45
64d89bbc-7134-4846-8676-4582560b9355,female,27,90_gen,2.403935185,0,1,1,0,1,2,3
a08a3557-5465-4322-a45e-842c6f36e576,female,29,90_gen,18.13645833,0,0,0,1,2,1,5
8a399f9e-81f0-11e8-afbf-0a58ac1303f0,male,22,90_gen,12.62778935,1,0,0,0,2,1,5.8
fd466b2c-75d1-11e8-908b-0a58ac130661,female,26,90_gen,0.220104167,0,0,0,1,4,1,20
ee0e04b2-0e6e-11e8-a659-0a58ac13001a,female,19,00_gen,1.69880787,1,0,0,0,1.5,2,5.75
d85c591b-8692-11e8-931b-0a58ac13066c,male,21,90_gen,26.24332176,0,0,0,1,1,1,3
8b8226df-17d2-4cb6-b2c2-bab38cc184b6,male,50,60_gen,16.30371528,0,0,1,0,1,1,35
21b073ae-8c2b-11e8-b8a4-0a58ac1305b1,male,25,90_gen,6.968043981,0,0,0,1,1,1,8.5
be2b43d5-357f-11e8-955b-0a58ac13009d,male,22,90_gen,18.49005787,0,1,0,0,1,1,3
ee0a94cf-5db2-11e8-8d98-0a58ac130586,male,24,90_gen,27.27300926,0,0,1,0,1,1,3.5
322d734d-2200-4c26-b9c8-6e75e79aed0f,female,24,90_gen,10.34840278,0,0,1,0,2,1,24.5
30489ba1-0c92-11e8-a98e-0a58ac130012,male,20,90_gen,0.491597222,0,1,0,0,1,1,8
0ea3c5a2-8fb6-11e8-bdce-0a58ac1305b1,female,21,90_gen,26.3097338,0,0,1,0,1,1,5
7c43745d-264e-11e8-aea5-0a58ac130028,male,30,80_gen,22.26115741,0,0,1,0,2,2,9.5
949b9c20-f645-4797-b6f8-3667e01e7ed4,male,22,90_gen,29.66244213,1,0,0,0,5,1,14.5
559a60e5-c303-4f04-bd58-d5d8ae6263b3,male,53,60_gen,28.38658565,0,0,1,0,1,1,5
997410f2-2d58-469b-a4af-31b20d74312d,female,42,70_gen,4.228171296,0,0,0,1,1,1,2.5
9bd160d9-590a-11e8-a83f-0a58ac130384,male,42,70_gen,9.128101852,0,0,0,1,1,1,12.5
782cfbda-3b7f-47bb-b853-979cac9c5fd7,male,21,90_gen,0.354907407,0,0,1,0,1,1,8.5
3a8a694b-448e-11e8-b010-0a58ac130519,male,33,80_gen,8.864895833,0,0,0,1,1,2,5.4
5e4da0ba-8943-4458-946c-da85f76ee6b3,male,30,80_gen,19.15046296,0,0,0,1,3.5,2,32.5
9b5c1fbb-8b0b-11e8-b636-0a58ac1305b1,female,18,00_gen,13.13090278,0,0,0,1,2,1,10
9d51aa12-8826-11e8-94f3-0a58ac13066c,female,28,90_gen,21.2522338,0,0,1,0,2,1,3
2e940829-8b18-45db-aad3-9e6f659a31b2,female,55,60_gen,12.10747685,0,0,1,0,1,4,7.475
6a3d4c2e-4382-4be5-b974-6cb4e59039d6,male,49,70_gen,28.17991898,0,0,0,1,1,1,5.9
d5148cf6-d7e9-4b47-b59f-388b3809aa6b,male,39,80_gen,12.6678125,1,0,0,0,1,1,8.5
659efc4d-663f-422d-a437-45f1892cad13,male,21,90_gen,12.47206019,0,1,0,0,3,1,8.2
9ca826e5-a339-418f-8485-dfde54f8cb42,female,20,90_gen,5.65775463,1,0,0,0,1,1,4.5
6ddb0d1c-85e7-4965-a775-831af6362efb,female,32,80_gen,9.024780093,0,0,0,1,1,1,1
13b43407-49ff-11e8-b590-0a58ac130522,female,22,90_gen,3.578831019,1,0,0,0,5,1,10.9
4adb0522-82a1-11e8-b057-0a58ac1303f0,male,44,70_gen,3.053449074,0,0,0,1,3.5,2,19.275
e05b3491-075e-421c-8499-34d303d960da,female,30,80_gen,0.656238426,1,0,0,0,3,1,17
b15ba70f-47e4-11e8-b4c1-0a58ac130522,male,29,90_gen,13.00394676,0,0,0,1,2,2,7.35
c1e63083-487f-4dfc-9398-c131d4ac3578,female,27,90_gen,29.57815972,1,0,0,0,3,1,22.4999995
d6022d35-7b02-11e8-979b-0a58ac130661,male,32,80_gen,27.27491898,0,0,1,0,3,1,10.5
5b31efd5-1ba1-11e8-a7b7-0a58ac130270,female,24,90_gen,9.403819444,0,0,1,0,1,1,2
e3639f9f-08f2-4076-8115-d68ac2b8cea4,female,52,60_gen,10.15726852,0,0,0,1,1,1,5.5
352d933a-829c-11e8-b051-0a58ac1303f0,male,28,90_gen,24.21344907,0,0,0,1,1,1,5.5
8b82ff2e-3863-11e8-b891-0a58ac130259,female,34,80_gen,28.47675926,0,1,0,0,2,1,42.900002
b0cba19c-d7a8-438a-b9ae-52c9ede3d618,female,23,90_gen,24.21134259,1,0,0,1,2,2,15.6
0f97cffd-228f-4f98-bd78-b986e79df45e,female,28,90_gen,22.3903588,0,0,1,0,2,1,10.5
f0481559-6c74-11e8-8e75-0a58ac1303bc,male,33,80_gen,2.117175926,0,0,0,1,1,1,3
ec0b4d9a-a16c-4bda-9f5d-c66ae6fab079,female,18,00_gen,10.49810185,0,1,0,1,1.5,2,5.5
afd8da2b-f3b5-4bba-b04d-6476e3e1c62b,female,48,70_gen,29.53835648,1,0,0,0,2,1,9
